Company,Rating,Reviews,Salaries,Jobs,Company_Size,Industry
Amazon,3.8,158.8K,190.4K,16K,10000+ Employees,Internet & Web Services
Deloitte,4.1,92.7K,165.1K,63.9K,10000+ Employees,Accounting & Tax
Target,3.6,72K,110.9K,8.9K,10000+ Employees,General Merchandise & Superstores
McDonald's,3.5,109.8K,66.7K,100.7K,10000+ Employees,Restaurants & Cafes
Accenture,4.1,138.5K,51.8K,25.2K,10000+ Employees,Business Consulting
IBM,4.1,100.4K,71.8K,6.3K,10000+ Employees,Information Technology Support Services
Microsoft,4.4,45.7K,85.3K,851,10000+ Employees,Computer Hardware Development
Tata Consultancy Services,3.9,119.2K,56K,801,10000+ Employees,Computer Hardware Development
Cognizant Technology Solutions,3.8,82.7K,66.9K,4.2K,10000+ Employees,Information Technology Support Services
Starbucks,3.7,58.8K,63.5K,27.2K,10000+ Employees,Restaurants & Cafes
The Home Depot,3.8,43.5K,82.5K,21.6K,10000+ Employees,Home Furniture & Housewares Stores
Apple,4.2,35.8K,80.4K,4.7K,10000+ Employees,Computer Hardware Development
Google,4.5,40K,68.8K,801,10000+ Employees,Internet & Web Services
EY,4,66.2K,55.5K,18.8K,10000+ Employees,Accounting & Tax
PwC,3.9,67.7K,49.2K,37.9K,10000+ Employees,Accounting & Tax
US Army,3.8,40.3K,79.2K,1.6K,10000+ Employees,National Agencies
Wells Fargo,3.7,43.9K,62K,6.3K,10000+ Employees,Banking & Lending
Oracle,3.9,46.6K,60.9K,7.6K,10000+ Employees,Enterprise Software & Network Solutions
Bank of America,4,36.9K,54.7K,297,10000+ Employees,Banking & Lending
AT&T,3.7,37.5K,53.3K,2.9K,10000+ Employees,Telecommunications Services
Qualcomm,4.2,9.4K,85.3K,2,10000+ Employees,Computer Hardware Development
UPS,3.5,30.8K,57.1K,4.4K,10000+ Employees,Taxi & Car Services
Wipro,3.8,51.1K,44.2K,2.4K,10000+ Employees,Information Technology Support Services
JPMorgan Chase & Co,4,20.2K,56.3K,2.2K,10000+ Employees,Banking & Lending
Cisco Systems,4.3,30.2K,49K,883,10000+ Employees,Enterprise Software & Network Solutions
KPMG,4,52.3K,28.2K,149,10000+ Employees,Business Consulting
Best Buy,3.7,34.2K,44.8K,1.4K,10000+ Employees,Consumer Electronics & Appliances Stores
Verizon,3.8,31.2K,39.9K,2.4K,10000+ Employees,Telecommunications Services
Intel Corporation,4.3,27.1K,43.4K,905,10000+ Employees,Computer Hardware Development
Capgemini,3.7,65.1K,19.3K,9K,10000+ Employees,Enterprise Software & Network Solutions
US Navy,3.7,26.5K,40.6K,83,1001 to 5000 Employees,National Agencies
Citi,3.9,29.7K,29.7K,9.8K,10000+ Employees,Investment & Asset Management
Meta,4,13.7K,37.5K,1.8K,10000+ Employees,Internet & Web Services
US Air Force,4.1,25.1K,37.1K,837,10000+ Employees,National Agencies
Dell Technologies,4.3,31K,24.2K,451,10000+ Employees,Information Technology Support Services
HCLTech,3.7,38.5K,26.3K,728,10000+ Employees,Computer Hardware Development
Enterprise,3.6,22.6K,23.9K,1.1K,10000+ Employees,Car & Truck Rental
Capital One,4.2,14.3K,29.1K,1.1K,10000+ Employees,Banking & Lending
Nordstrom,3.7,21.5K,25.5K,1.7K,10000+ Employees,"Department, Clothing & Shoe Stores"
Salesforce,4.3,15.3K,21K,597,10000+ Employees,Enterprise Software & Network Solutions
Goldman Sachs,4,15.8K,22.9K,445,10000+ Employees,Investment & Asset Management
T-Mobile,3.8,18.1K,27.2K,5K,10000+ Employees,Telecommunications Services
ADP,4,17.6K,18.6K,1.6K,10000+ Employees,Enterprise Software & Network Solutions
Comcast,3.8,14.9K,22.4K,2.4K,10000+ Employees,Telecommunications Services
Morgan Stanley,4,16.3K,20.7K,1.8K,10000+ Employees,Investment & Asset Management
Boeing,3.9,14.5K,25.5K,2.6K,10000+ Employees,Aerospace & Defense
Teleperformance,4.2,43.6K,7.3K,2K,5001 to 10000 Employees,Telecommunications Services
Whole Foods Market,3.5,17K,23.5K,2.7K,10000+ Employees,Grocery Stores
State Farm,3.6,15.9K,23K,24.6K,10000+ Employees,Insurance Carriers
Chick-fil-A,3.9,18.3K,23.5K,9K,5001 to 10000 Employees,Restaurants & Cafes
Aerotek,3.5,7.6K,35.2K,11.5K,5001 to 10000 Employees,HR Consulting
UnitedHealth Group,3.6,15.4K,18.1K,6.7K,10000+ Employees,Health Care Services & Hospitals
Lockheed Martin,4.1,12K,25.7K,6K,10000+ Employees,Aerospace & Defense
PepsiCo,4,17.6K,16.5K,4.7K,10000+ Employees,Food & Beverage Manufacturing
Fidelity Investments,4.3,13.7K,20.1K,1.6K,10000+ Employees,Investment & Asset Management
YMCA,3.9,17.8K,20.1K,19.1K,1001 to 5000 Employees,Civic & Social Services
Kaiser Permanente,3.9,13.4K,21.8K,8.2K,10000+ Employees,Health Care Services & Hospitals
SAP,4.4,26.8K,11.6K,1.2K,10000+ Employees,Enterprise Software & Network Solutions
Publix,3.8,15.4K,20.8K,596,10000+ Employees,Grocery Stores
Honeywell,4,18.9K,14.3K,3.4K,10000+ Employees,Computer Hardware Development
Marriott International,4.1,15.9K,16.9K,33.9K,10000+ Employees,Hotels & Resorts
SelfEmployed.com,4.4,8.1K,25.1K,--,1 to 50 Employees,N/A
GE,3.9,17.4K,13.2K,347,10000+ Employees,Machinery Manufacturing
Northrop Grumman,4,9.9K,21.8K,2.6K,10000+ Employees,Aerospace & Defense
Walt Disney Company,3.9,12.9K,17.8K,1.1K,10000+ Employees,Film Production
Tech Mahindra,3.6,30.2K,11.7K,510,10000+ Employees,Information Technology Support Services
Costco Wholesale,4,14.5K,15.8K,490,10000+ Employees,General Merchandise & Superstores
US Marine Corps,3.8,13.7K,17.5K,515,10000+ Employees,National Agencies
American Express,4.2,14.9K,13.4K,570,10000+ Employees,Financial Transaction Processing
Hewlett Packard Enterprise | HPE,4.2,16.1K,15.3K,2K,10000+ Employees,Information Technology Support Services
DXC Technology,3.6,22.4K,11.5K,1.7K,10000+ Employees,Information Technology Support Services
CGI,3.9,15.1K,14.1K,10.4K,10000+ Employees,Business Consulting
NIKE,4.2,13.2K,14K,1.1K,10000+ Employees,Consumer Product Manufacturing
Domino's,3.5,14.8K,14K,35K,10000+ Employees,Restaurants & Cafes
General Motors (GM),4,11K,14K,770,10000+ Employees,Transportation Equipment Manufacturing
PNC Financial Services Group,3.6,9.1K,17.6K,2.3K,10000+ Employees,Banking & Lending
Siemens,4.1,19.2K,9.5K,13.1K,10000+ Employees,Electronics Manufacturing
Old Navy,3.6,11.5K,15.2K,2.7K,10000+ Employees,"Department, Clothing & Shoe Stores"
Bloomberg L.P.,4.1,7.1K,11.7K,566,10000+ Employees,Computer Hardware Development
Johnson & Johnson,4.2,14.1K,11.3K,1.7K,10000+ Employees,Biotech & Pharmaceuticals
Booz Allen Hamilton,4.2,8.1K,17.7K,2.5K,10000+ Employees,Business Consulting
Robert Half,3.9,11.7K,11.7K,19.9K,10000+ Employees,HR Consulting
NVIDIA,4.7,4.8K,22.3K,604,10000+ Employees,Computer Hardware Development
Cerner,3.6,9.5K,15.1K,129,10000+ Employees,Computer Hardware Development
HSBC,3.8,25.7K,5.8K,3.1K,10000+ Employees,Banking & Lending
U.S. Bank,3.8,9.3K,16.1K,1.8K,10000+ Employees,Banking & Lending
UBS,3.9,12.4K,11.3K,2.7K,10000+ Employees,Investment & Asset Management
Barclays,4,16.8K,8.6K,2.5K,10000+ Employees,Banking & Lending
Thomson Reuters,3.7,14.3K,9.4K,643,10000+ Employees,Enterprise Software & Network Solutions
Liberty Mutual Insurance,3.9,8.3K,14.3K,1.6K,10000+ Employees,Insurance Carriers
Kforce,4,3K,24.8K,923,10000+ Employees,Business Consulting
Insight Global,4,10.8K,10.9K,4.8K,1001 to 5000 Employees,HR Consulting
McKinsey & Company,4.4,9.1K,13.2K,250,10000+ Employees,Business Consulting
LTI,3.8,11.9K,16.2K,1.4K,10000+ Employees,Information Technology Support Services
TD,4,17.4K,7.8K,2.4K,10000+ Employees,Banking & Lending
Victoria's Secret,3.5,11.2K,12.5K,1.8K,1001 to 5000 Employees,"Department, Clothing & Shoe Stores"
Ulta Beauty,3.5,10.1K,14.3K,6.4K,10000+ Employees,Beauty & Personal Accessories Stores
Procter & Gamble,4.2,14.9K,8K,1.4K,10000+ Employees,Consumer Product Manufacturing
ALDI,3.5,11.6K,9.4K,14.8K,10000+ Employees,Grocery Stores
Allstate,3.5,9.6K,13.5K,1.4K,10000+ Employees,Insurance Agencies & Brokerages
VMware,4.3,10.1K,12.4K,1K,10000+ Employees,Enterprise Software & Network Solutions
Tesla,3.6,8.3K,14K,6.1K,10000+ Employees,Transportation Equipment Manufacturing
Ford Motor Company,4,12K,10.9K,3.2K,10000+ Employees,Transportation Equipment Manufacturing
Chase,3.8,9.8K,13.2K,4.8K,10000+ Employees,Banking & Lending
H E B,4.2,10K,13.5K,5.2K,10000+ Employees,Grocery Stores
Raytheon Technologies,3.8,7.2K,14.9K,161,10000+ Employees,Aerospace & Defense
Taco Bell,3.5,10.5K,13.2K,56.1K,10000+ Employees,Restaurants & Cafes
US Department of Veterans Affairs,3.7,8.4K,14.6K,6.2K,10000+ Employees,National Agencies
H&M,3.6,14.1K,8.1K,1.7K,10000+ Employees,"Department, Clothing & Shoe Stores"
Pizza Hut,3.5,11.5K,12K,33.2K,10000+ Employees,Restaurants & Cafes
Northwestern Mutual,4,9.8K,8.1K,889,5001 to 10000 Employees,Investment & Asset Management
Intuit,4.5,9.2K,11.4K,502,10000+ Employees,Software Development
ABC,4,13.5K,9.1K,40,10000+ Employees,Broadcast Media
DICK'S Sporting Goods,3.8,9.3K,13.5K,2.6K,10000+ Employees,Sporting Goods Stores
FedEx,3.7,9.8K,11.7K,4.5K,10000+ Employees,Shipping & Trucking
J.P. Morgan,4.1,22.9K,1.2K,20,10000+ Employees,Investment & Asset Management
Labcorp,3.8,8.7K,12.6K,8K,10000+ Employees,Health Care Services & Hospitals
CBRE,4,9.9K,10.4K,4.4K,10000+ Employees,Real Estate
Freelancer,4.2,13.3K,9.2K,36,501 to 1000 Employees,HR Consulting
CSC,3.7,6.7K,15.9K,6,10000+ Employees,Information Technology Support Services
Hilton,4,9.8K,9.7K,8.3K,10000+ Employees,Hotels & Resorts
American Airlines,3.8,6.9K,10.4K,251,10000+ Employees,"Airlines, Airports & Air Transportation"
Concentrix,3.9,25.3K,4.4K,2.4K,10000+ Employees,Information Technology Support Services
Medtronic,4,8.5K,11.5K,729,10000+ Employees,Health Care Products Manufacturing
BNY Mellon,3.7,10.3K,9.5K,7.5K,10000+ Employees,Investment & Asset Management
SLB,4,10.9K,8.6K,539,10000+ Employees,Energy & Utilities
Thermo Fisher Scientific,3.8,8.5K,10.7K,7.3K,10000+ Employees,Biotech & Pharmaceuticals
Ericsson-Worldwide,4,17.2K,5.8K,1K,10000+ Employees,Telecommunications Services
Santander,3.8,16.4K,5.2K,2.7K,5001 to 10000 Employees,Banking & Lending
Philips,3.8,10.4K,7K,669,10000+ Employees,Health Care Services & Hospitals
Delta Air Lines,4.3,6.5K,8.8K,493,10000+ Employees,"Airlines, Airports & Air Transportation"
TEKsystems,4.1,9.6K,10.3K,1.9K,1001 to 5000 Employees,HR Consulting
IQVIA,4,11.7K,7.6K,2.9K,10000+ Employees,Biotech & Pharmaceuticals
Credit Suisse,3.8,10.6K,8.2K,904,10000+ Employees,Investment & Asset Management
Progressive Insurance,3.9,5.9K,10.7K,497,10000+ Employees,Insurance Carriers
Deutsche Bank,3.9,11.3K,7.3K,5.5K,10000+ Employees,Banking & Lending
Gap,3.8,8.7K,9.6K,36,10000+ Employees,"Department, Clothing & Shoe Stores"
United Airlines,4,5.8K,7.7K,352,10000+ Employees,"Airlines, Airports & Air Transportation"
Bath & Body Works,3.8,8.5K,10.5K,2.2K,10000+ Employees,Beauty & Personal Accessories Stores
University of Michigan,4.4,6.4K,13.9K,1.2K,10000+ Employees,Colleges & Universities
Abbott,3.8,8.7K,9.5K,2.2K,10000+ Employees,Health Care Services & Hospitals
Fujitsu,3.7,5.8K,14.1K,2.7K,10000+ Employees,Enterprise Software & Network Solutions
IKEA,3.7,11.6K,5.7K,2.7K,10000+ Employees,Home Furniture & Housewares Stores
Adobe,4.4,8.4K,9.2K,629,10000+ Employees,Computer Hardware Development
Abercrombie & Fitch,3.7,8K,9.1K,862,10000+ Employees,"Department, Clothing & Shoe Stores"
Sherwin-Williams,3.8,7.9K,10.9K,3K,10000+ Employees,Consumer Product Manufacturing
Self Opportunity,4.4,4.7K,14.8K,2,51 to 200 Employees,Advertising & Public Relations
State Street,3.5,8.7K,8.6K,1.3K,10000+ Employees,Investment & Asset Management
Cummins,4.2,7.1K,10.7K,1.3K,10000+ Employees,Transportation Equipment Manufacturing
PayPal,4,7.2K,9.9K,989,10000+ Employees,Internet & Web Services
American Eagle Outfitters,3.5,8.2K,9.8K,3.3K,10000+ Employees,"Department, Clothing & Shoe Stores"
The Coca-Cola Company,4.1,9K,8.2K,449,10000+ Employees,Food & Beverage Manufacturing
Nokia,4.2,16.9K,5.2K,1.9K,10000+ Employees,Telecommunications Services
LinkedIn,4.5,6K,9.2K,54,10000+ Employees,Internet & Web Services
NTT DATA,3.9,12.4K,7K,10.2K,10000+ Employees,Information Technology Support Services
Mastech Digital,4,677,19.7K,152,1001 to 5000 Employees,Information Technology Support Services
Kelly,3.6,8.6K,6.2K,7.4K,5001 to 10000 Employees,HR Consulting
USAA,3.6,6K,10.3K,136,10000+ Employees,Insurance Carriers
Pfizer,4.1,8K,8.8K,2.3K,10000+ Employees,Biotech & Pharmaceuticals
Schneider Electric,4.2,12.7K,5.4K,3.4K,10000+ Employees,Energy & Utilities
Humana,3.9,6.1K,10.3K,881,10000+ Employees,Health Care Services & Hospitals
Trader Joe's,4,7.3K,9.6K,377,10000+ Employees,Grocery Stores
AECOM,3.8,9.1K,7.4K,9.7K,10000+ Employees,Architectural & Engineering Services
Caterpillar,4,7.3K,9.1K,1.1K,10000+ Employees,Machinery Manufacturing
Olive Garden Italian Restaurants,3.7,8.5K,8.6K,7.5K,10000+ Employees,Restaurants & Cafes
Sephora,3.6,8K,7.9K,2.7K,10000+ Employees,Beauty & Personal Accessories Stores
Mphasis,3.7,8.2K,10.2K,33,10000+ Employees,Information Technology Support Services
ServiceNow,4.5,3.5K,13.6K,936,10000+ Employees,Enterprise Software & Network Solutions
TTEC,3.6,8.8K,6.2K,608,10000+ Employees,HR Consulting
Expedia Group,4.1,6.4K,8.5K,580,10000+ Employees,Internet & Web Services
AIG,3.6,7.3K,7.8K,1.1K,10000+ Employees,Insurance Carriers
JLL,3.9,8.5K,7.7K,4K,10000+ Employees,Real Estate
Optum,3.7,6.8K,10.4K,1.2K,501 to 1000 Employees,Health Care Services & Hospitals
NBCUniversal,4.1,5.5K,9.1K,124,10000+ Employees,Broadcast Media
GSK,4.1,11.4K,5.3K,2.5K,10000+ Employees,Biotech & Pharmaceuticals
FIS,3.8,10.1K,6.6K,774,10000+ Employees,Financial Transaction Processing
Boston Consulting Group,4.4,7.1K,6.9K,2.4K,10000+ Employees,Business Consulting
HP Inc.,4.2,8.5K,8.9K,1.4K,10000+ Employees,Computer Hardware Development
TJ Maxx,3.5,7.3K,9.1K,2.2K,10000+ Employees,"Department, Clothing & Shoe Stores"
Travelers,4,5.2K,9.1K,904,10000+ Employees,Insurance Carriers
Gartner,4,6.6K,7K,774,10000+ Employees,Business Consulting
Yelp,3.5,4.6K,7.8K,92,5001 to 10000 Employees,Internet & Web Services
Shell,4.1,12.2K,5K,1.8K,10000+ Employees,Energy & Utilities
University of Washington,4.2,5.3K,11.8K,2K,10000+ Employees,Colleges & Universities
Barnes & Noble,3.8,6.7K,9.2K,318,10000+ Employees,Other Retail Stores
Pearson,3.7,7.5K,7.5K,2.9K,10000+ Employees,Publishing
Nielsen,3.8,8.4K,6.3K,357,10000+ Employees,Enterprise Software & Network Solutions
Vanguard,3.7,5K,8.8K,398,10000+ Employees,Investment & Asset Management
CarMax,3.8,6.1K,8.7K,923,10000+ Employees,Vehicle Dealers
Merck,4.2,6.1K,9.2K,825,10000+ Employees,Biotech & Pharmaceuticals
Johnson Controls,3.6,8.1K,7.2K,4.2K,10000+ Employees,Machinery Manufacturing
Visa Inc.,4,5.6K,7.5K,555,10000+ Employees,Information Technology Support Services
Adecco,3.7,8.1K,4.9K,129.8K,201 to 500 Employees,Staffing & Subcontracting
Randstad US,3.8,4.9K,10.8K,96,5001 to 10000 Employees,HR Consulting
eBay,4.2,5.2K,9.2K,26,10000+ Employees,Internet & Web Services
UST,3.9,6.9K,9.6K,1.8K,10000+ Employees,Information Technology Support Services
Manpower,4.1,8.2K,5.2K,61.7K,10000+ Employees,HR Consulting
Applebee's,3.5,7.6K,8.1K,12.8K,10000+ Employees,Restaurants & Cafes
Charles Schwab,4.1,5K,9.6K,475,10000+ Employees,Investment & Asset Management
Yahoo,4,5.7K,10.9K,2.5K,5001 to 10000 Employees,Internet & Web Services
Cigna,3.7,5.2K,8.9K,1.2K,10000+ Employees,Health Care Services & Hospitals
Stryker,4.1,5.7K,6.5K,1.1K,10000+ Employees,Health Care Products Manufacturing
L'Oréal,4,11K,3.9K,1.3K,10000+ Employees,Consumer Product Manufacturing
Genpact,3.9,18.5K,3.6K,4.3K,10000+ Employees,Information Technology Support Services
Hollister Co.,3.5,7.2K,5.9K,1.8K,5001 to 10000 Employees,Consumer Product Manufacturing
Unilever,4.1,13.9K,2.9K,1.5K,10000+ Employees,Consumer Product Manufacturing
Stanford University,4.3,4.8K,10.7K,963,10000+ Employees,Colleges & Universities
Merrill Lynch,3.8,5.5K,8.9K,2,10000+ Employees,Investment & Asset Management
lululemon,4.3,6.7K,5.6K,1.9K,10000+ Employees,"Department, Clothing & Shoe Stores"
Sanofi,4,8.8K,5.2K,1.8K,10000+ Employees,Biotech & Pharmaceuticals
RSM,4,5.3K,8.2K,4.1K,10000+ Employees,Accounting & Tax
H&R Block,3.8,6.4K,8.1K,31.4K,10000+ Employees,Other Retail Stores
BlackRock,4.1,5K,6.6K,211,10000+ Employees,Investment & Asset Management
Aon,4,6.7K,4.8K,2.1K,10000+ Employees,Insurance Agencies & Brokerages
Novartis,4,8.8K,5.1K,1.9K,10000+ Employees,Biotech & Pharmaceuticals
Nationwide,4,5K,8.6K,152,10000+ Employees,Insurance Carriers
Texas Instruments,4.1,4.9K,7.6K,437,10000+ Employees,Electronics Manufacturing
KFC,3.5,11.2K,4.4K,32.6K,10000+ Employees,Restaurants & Cafes
Jimmy John's,3.7,6.7K,7.9K,5.1K,1001 to 5000 Employees,Restaurants & Cafes
WTW,3.9,6.7K,5.8K,1.3K,10000+ Employees,Business Consulting
NYU (New York University),4.3,5.1K,9.5K,586,10000+ Employees,Colleges & Universities
Jacobs,4,6.2K,7.1K,4.7K,10000+ Employees,Architectural & Engineering Services
Zensar Technologies,3.9,4K,10.9K,165,5001 to 10000 Employees,Information Technology Support Services
Fedex Express,3.7,6.4K,7.1K,1.5K,10000+ Employees,Shipping & Trucking
Providence,3.6,5.1K,8.5K,8.9K,10000+ Employees,Health Care Services & Hospitals
Cintas,3.6,5.2K,7.1K,2.8K,10000+ Employees,Building & Personnel Services
UCLA,4.1,4.8K,9.8K,365,1001 to 5000 Employees,Colleges & Universities
Grant Thornton,3.9,6.4K,6.5K,2.2K,5001 to 10000 Employees,Accounting & Tax
Farmers Insurance Group,3.6,5.4K,7.7K,2.7K,10000+ Employees,Insurance Carriers
MetLife,4,6.4K,6.3K,623,10000+ Employees,Insurance Agencies & Brokerages
Sitel Group,3.8,12.3K,3.5K,1.5K,10000+ Employees,Telecommunications Services
McKesson,3.8,5.3K,7.4K,791,10000+ Employees,Health Care Services & Hospitals
Samsung Electronics,3.8,13K,3.6K,54,10000+ Employees,Electronics Manufacturing
Randstad,3.9,8.1K,3.9K,115.2K,501 to 1000 Employees,HR Consulting
Elevance Health,3.7,4.6K,8.4K,947,10000+ Employees,Health Care Services & Hospitals
Mindtree,4,10.7K,5.3K,42,10000+ Employees,Information Technology Support Services
RBC,4,13K,2.8K,1.9K,10000+ Employees,Banking & Lending
Hyatt,4,6.2K,6.8K,5.9K,10000+ Employees,Hotels & Resorts
New York City Department of Education,3.5,4K,10.1K,502,10000+ Employees,State & Regional Agencies
Columbia University,4.1,4.4K,9.3K,1.8K,10000+ Employees,Colleges & Universities
UC San Diego,4.2,4.7K,9.4K,1.1K,10000+ Employees,Colleges & Universities
Instacart,3.8,6K,7.6K,4K,1001 to 5000 Employees,Internet & Web Services
University of Pennsylvania,4.2,4.1K,9.8K,1.9K,10000+ Employees,Colleges & Universities
Texas A&M University,4.4,5.1K,8.8K,817,Unknown,Colleges & Universities
Bayer,4.2,7.6K,4.7K,1.7K,10000+ Employees,Biotech & Pharmaceuticals
Western Digital,3.8,3.7K,9K,388,10000+ Employees,Computer Hardware Development
Genentech,4.3,4K,7.9K,479,10000+ Employees,Biotech & Pharmaceuticals
Prudential,3.8,4.7K,6K,372,10000+ Employees,Investment & Asset Management
GE HealthCare,4.2,6.5K,6.1K,1.2K,10000+ Employees,Health Care Services & Hospitals
3M,3.8,6.1K,6K,574,10000+ Employees,Consumer Product Manufacturing
The Ohio State University,4.1,4.5K,9.2K,700,10000+ Employees,Colleges & Universities
Bain & Company,4.5,6.2K,4.7K,190,10000+ Employees,Business Consulting
Cleveland Clinic,3.7,4.1K,8.6K,4.5K,10000+ Employees,Health Care Services & Hospitals
Centene,3.7,4.2K,8K,1.1K,10000+ Employees,Insurance Carriers
